session_id,student_id,tutor_id,subject_id,stamp,duration,status
1671,135,1,4,2022-11-10 16:00:00,1.0,0
2016,136,1,1,2023-01-07 13:00:00,1.0,0
1664,137,1,1,2022-11-09 15:00:00,1.5,0
4366,138,1,1,2024-02-02 16:00:00,1.0,0
10565,139,1,5,2025-11-22 17:00:00,1.5,0
1685,140,1,1,2022-11-13 14:00:00,2.0,0
1723,141,1,1,2022-11-18 17:00:00,1.0,1
1734,142,0,1,2022-11-20 16:00:00,1.0,1
3381,143,0,2,2023-10-08 18:00:00,1.0,0
2034,144,1,1,2023-01-10 17:00:00,1.0,1
2189,145,1,1,2023-02-06 14:00:00,1.0,0
1795,146,1,1,2022-11-29 16:00:00,1.5,0
2378,147,1,1,2023-03-13 16:00:00,1.0,0
2485,148,0,1,2023-04-04 16:00:00,1.0,0
9991,149,1,5,2025-10-21 15:00:00,1.0,0
1716,150,0,2,2022-11-17 14:00:00,1.0,0
3218,151,0,2,2023-09-15 17:00:00,1.5,0
10250,152,1,2,2025-11-06 13:00:00,1.0,0
1311,153,0,3,2022-08-12 15:00:00,1.0,0
2330,154,0,1,2023-03-03 15:00:00,1.0,2
4594,155,0,1,2024-03-07 13:00:00,1.0,1
1995,156,0,1,2023-01-03 14:00:00,1.0,0
3488,157,0,2,2023-10-22 13:00:00,1.0,0
3637,158,0,3,2023-11-08 17:00:00,1.0,0
2017,159,0,1,2023-01-07 14:00:00,1.5,0
10727,160,1,6,2025-11-30 18:00:00,2.0,0
10194,161,1,4,2025-11-03 17:00:00,1.0,0
1878,162,1,1,2022-12-13 13:00:00,1.0,0
2049,163,0,1,2023-01-12 13:00:00,1.0,1
1534,164,1,5,2022-10-17 18:00:00,1.0,0
11167,165,3,1,2025-12-25 16:00:00,1.0,1
2191,166,1,1,2023-02-06 14:00:00,1.0,0
2110,167,1,1,2023-01-23 18:00:00,1.0,0
2117,168,0,1,2023-01-24 14:00:00,1.0,0
2454,169,1,1,2023-03-29 14:00:00,1.0,0
2334,170,1,1,2023-03-04 15:00:00,1.0,0
9691,171,0,2,2025-09-29 16:00:00,1.0,0
4627,172,0,1,2024-03-12 14:00:00,1.0,2
5805,173,1,2,2024-11-01 16:00:00,2.0,0
9631,174,0,2,2025-09-24 14:00:00,1.0,0
2203,175,1,1,2023-02-08 16:00:00,1.0,0
1776,176,0,2,2022-11-26 15:00:00,1.0,0
11113,177,1,1,2025-12-22 15:00:00,1.0,0
3457,178,1,2,2023-10-18 16:00:00,1.0,0
4146,179,1,1,2024-01-05 17:00:00,1.0,0
5887,180,1,2,2024-11-09 18:00:00,1.0,0
2246,181,1,1,2023-02-16 18:00:00,1.0,0
3403,182,0,3,2023-10-11 17:00:00,1.0,0
2274,183,0,1,2023-02-21 17:00:00,1.0,0
3836,184,2,2,2023-11-29 16:00:00,1.0,0
9608,185,2,2,2025-09-22 14:00:00,1.0,0
3297,186,0,2,2023-09-26 13:00:00,1.0,0
2301,187,1,1,2023-02-26 17:00:00,1.0,0
10647,188,4,2,2025-11-26 13:00:00,1.0,0
3274,189,0,2,2023-09-23 18:00:00,1.0,0
2335,190,0,1,2023-03-04 18:00:00,1.0,0
2342,191,1,1,2023-03-05 15:00:00,1.0,2
5574,192,1,2,2024-10-04 18:00:00,1.0,0
2356,193,1,1,2023-03-08 13:00:00,1.0,0
2363,194,1,1,2023-03-09 18:00:00,1.0,0
7003,195,0,1,2025-02-08 18:00:00,1.0,2
1645,196,1,1,2022-11-06 14:00:00,1.0,0
2379,197,1,1,2023-03-13 15:00:00,1.0,1
2385,198,1,1,2023-03-14 14:00:00,1.0,0
2389,199,0,1,2023-03-15 15:00:00,1.0,0
11203,200,0,1,2025-12-27 13:00:00,1.5,0
9855,201,1,5,2025-10-11 15:00:00,1.0,0
5390,202,0,2,2024-09-03 18:00:00,1.0,0
6709,203,0,1,2025-01-18 15:00:00,1.0,0
4428,204,1,1,2024-02-11 18:00:00,1.0,0
6031,205,2,2,2024-11-21 17:00:00,1.0,0
2444,206,1,1,2023-03-27 14:00:00,1.0,0
3716,207,2,2,2023-11-17 15:00:00,1.0,0
9808,208,0,2,2025-10-08 15:00:00,1.0,0
7651,209,2,1,2025-03-24 15:00:00,1.0,0
5511,210,0,4,2024-09-25 17:00:00,1.0,0
1792,211,0,3,2022-11-28 15:00:00,1.0,0
3264,212,0,2,2023-09-22 14:00:00,1.0,0
5667,213,1,2,2024-10-15 15:00:00,1.0,0
10143,214,1,2,2025-10-31 16:00:00,1.5,0
4147,215,1,1,2024-01-05 15:00:00,1.0,0
6848,216,1,1,2025-01-28 15:00:00,1.0,0
7790,217,1,1,2025-04-04 18:00:00,1.0,0
2546,218,1,1,2023-04-16 14:00:00,1.0,0
2309,219,0,1,2023-02-27 14:00:00,1.0,0
9577,220,0,2,2025-09-19 16:00:00,1.0,0
9445,221,1,2,2025-09-06 14:00:00,2.0,0
3555,222,0,4,2023-10-30 18:00:00,1.0,0
2649,223,0,1,2023-05-04 16:00:00,1.0,0
6121,224,0,2,2024-11-28 18:00:00,1.0,0
2671,225,0,1,2023-05-08 18:00:00,1.0,0
3822,226,0,2,2023-11-28 16:00:00,1.0,0
10273,227,2,3,2025-11-07 14:00:00,1.0,0
2739,228,1,1,2023-05-19 16:00:00,1.0,0
2187,229,1,4,2023-02-05 18:00:00,1.0,0
4745,230,2,1,2024-04-01 16:00:00,1.0,0
10196,231,3,2,2025-11-03 14:00:00,1.0,0
2785,232,0,1,2023-05-27 14:00:00,1.0,2
2824,233,1,1,2023-06-03 16:00:00,2.0,1
4476,234,1,1,2024-02-18 15:00:00,1.0,0
2848,235,1,1,2023-06-07 17:00:00,1.0,0
5435,236,1,2,2024-09-12 15:00:00,1.0,0
2874,237,0,1,2023-06-12 12:00:00,1.0,0
2304,238,1,3,2023-02-26 14:00:00,1.0,0
2944,239,0,1,2023-06-26 16:00:00,2.0,0
5924,240,0,3,2024-11-12 17:00:00,1.0,0
2952,241,0,1,2023-06-28 13:00:00,1.0,1
2962,242,1,1,2023-06-30 16:00:00,1.0,0
2968,243,1,1,2023-07-01 16:00:00,1.0,0
5426,244,1,3,2024-09-10 13:00:00,1.0,0
5680,245,0,6,2024-10-17 17:00:00,1.0,0
9713,246,1,2,2025-10-01 18:00:00,1.0,0
10623,247,1,4,2025-11-25 15:00:00,1.0,0
3022,248,1,1,2023-07-20 19:00:00,1.0,0
3032,249,1,1,2023-07-22 17:00:00,1.0,0
5971,250,0,6,2024-11-16 16:00:00,1.0,0
3045,251,0,1,2023-07-28 18:00:00,1.0,0
3052,252,1,1,2023-07-30 15:00:00,1.0,2
6878,253,0,1,2025-01-30 19:00:00,1.0,0
3058,254,1,1,2023-08-01 14:00:00,1.5,1
9924,255,1,2,2025-10-16 13:00:00,1.0,0
4417,256,1,1,2024-02-09 14:00:00,1.0,0
9728,257,0,4,2025-10-02 17:00:00,1.0,0
5544,258,1,2,2024-09-30 13:00:00,2.0,0
3719,259,0,2,2023-11-17 16:00:00,1.0,0
7425,260,1,1,2025-03-09 16:00:00,1.0,1
7479,261,1,1,2025-03-12 15:00:00,1.0,2
3123,262,1,1,2023-08-25 15:00:00,1.0,0
2946,263,0,1,2023-06-26 15:00:00,1.0,0
3142,264,1,1,2023-08-31 15:00:00,1.0,0
3372,265,1,3,2023-10-07 15:00:00,1.0,0
3163,266,0,2,2023-09-04 14:00:00,1.0,0
11217,267,2,1,2025-12-28 14:00:00,1.0,0
3221,268,0,1,2023-09-15 13:00:00,1.0,0
7251,269,0,1,2025-02-25 18:00:00,1.5,0
3536,270,1,2,2023-10-28 13:00:00,2.0,0
3255,271,0,1,2023-09-20 15:00:00,1.0,0
4495,272,0,1,2024-02-20 17:00:00,1.0,0
4595,273,2,1,2024-03-07 18:00:00,1.0,0
3275,274,1,1,2023-09-23 18:00:00,1.0,0
3362,275,1,2,2023-10-06 15:00:00,1.5,0
3328,276,0,1,2023-10-01 14:00:00,1.0,0
9681,277,1,2,2025-09-28 13:00:00,1.0,0
11149,278,0,1,2025-12-24 17:00:00,1.0,0
11183,279,1,1,2025-12-26 16:00:00,1.0,0
5468,280,1,2,2024-09-17 15:00:00,1.0,0
2840,281,1,2,2023-06-05 18:00:00,1.0,0
4591,282,2,1,2024-03-06 16:00:00,2.0,0
6080,283,1,6,2024-11-25 15:00:00,1.0,0
6081,284,0,2,2024-11-25 15:00:00,2.0,0
3472,285,0,1,2023-10-20 15:00:00,1.0,0
5463,286,1,2,2024-09-16 16:00:00,1.0,0
3505,287,0,1,2023-10-24 18:00:00,1.0,0
3599,288,0,2,2023-11-04 13:00:00,1.0,0
7507,289,1,1,2025-03-14 18:00:00,2.0,1
4558,290,1,1,2024-03-01 13:00:00,1.0,0
3556,291,0,1,2023-10-30 17:00:00,1.0,0
3565,292,1,1,2023-10-31 13:00:00,1.5,0
3583,293,0,1,2023-11-02 18:00:00,1.0,0
3411,294,1,2,2023-10-12 13:00:00,1.0,0
3738,295,1,2,2023-11-19 18:00:00,1.0,0
4448,296,0,1,2024-02-13 13:00:00,1.0,0
3657,297,1,1,2023-11-10 17:00:00,1.0,0
3838,298,2,4,2023-11-29 13:00:00,1.0,0
7410,299,0,1,2025-03-08 15:00:00,1.5,0
3290,300,1,4,2023-09-25 18:00:00,1.0,0
9446,301,1,2,2025-09-06 13:00:00,1.0,0
4208,302,0,1,2024-01-12 18:00:00,1.0,0
5891,303,1,2,2024-11-09 13:00:00,1.0,0
3788,304,1,1,2023-11-24 16:00:00,1.0,0
3806,305,0,1,2023-11-26 16:00:00,1.0,0
4684,306,1,1,2024-03-22 18:00:00,1.0,0
3874,307,1,1,2023-12-03 18:00:00,1.0,0
6082,308,3,2,2024-11-25 14:00:00,1.0,0
3920,309,1,1,2023-12-09 15:00:00,1.0,0
3261,310,1,6,2023-09-21 15:00:00,1.0,0
4712,311,2,1,2024-03-26 17:00:00,1.0,0
4423,312,0,1,2024-02-10 17:00:00,1.0,0
11218,313,4,1,2025-12-28 15:00:00,1.0,2
3997,314,0,1,2023-12-18 16:00:00,1.0,0
3567,315,1,1,2023-10-31 17:00:00,1.0,0
7104,316,0,1,2025-02-15 17:00:00,1.0,2
3827,317,2,6,2023-11-28 17:00:00,1.0,0
4746,318,1,1,2024-04-01 14:00:00,1.0,0
4092,319,0,1,2023-12-29 14:00:00,1.0,0
9672,320,1,2,2025-09-27 18:00:00,1.0,0
4117,321,1,1,2024-01-01 17:00:00,1.0,1
10167,322,0,2,2025-11-01 15:00:00,1.0,0
7687,323,2,1,2025-03-27 17:00:00,1.0,1
3293,324,1,1,2023-09-25 13:00:00,1.5,0
3252,325,1,4,2023-09-19 18:00:00,1.0,0
4191,326,1,1,2024-01-10 15:00:00,1.0,0
11204,327,0,1,2025-12-27 16:00:00,1.0,0
5806,328,1,3,2024-11-01 14:00:00,1.0,0
4214,329,1,1,2024-01-13 14:00:00,1.0,0
4233,330,0,1,2024-01-15 13:00:00,1.0,0
5707,331,1,6,2024-10-20 18:00:00,1.0,0
3512,332,0,1,2023-10-25 13:00:00,1.0,2
3400,333,0,5,2023-10-10 15:00:00,1.0,0
4270,334,1,1,2024-01-20 15:00:00,1.0,0
4279,335,1,1,2024-01-21 18:00:00,1.0,0
9857,336,3,2,2025-10-11 16:00:00,1.0,0
4296,337,0,1,2024-01-23 15:00:00,1.0,0
4302,338,1,1,2024-01-24 18:00:00,1.0,2
4320,339,0,1,2024-01-26 16:00:00,1.0,0
4324,340,0,1,2024-01-27 16:00:00,1.0,0
6061,341,0,2,2024-11-23 13:00:00,1.0,0
5455,342,1,2,2024-09-15 13:00:00,1.0,0
4348,343,1,1,2024-01-30 18:00:00,1.0,2
10683,344,4,4,2025-11-28 16:00:00,1.0,0
5662,345,1,5,2024-10-14 18:00:00,1.0,0
5429,346,1,3,2024-09-11 18:00:00,1.0,0
9546,347,0,3,2025-09-16 16:00:00,1.0,0
5904,348,2,4,2024-11-10 14:00:00,1.0,0
3502,349,0,2,2023-10-23 17:00:00,1.0,0
4410,350,1,1,2024-02-08 17:00:00,1.0,0
6754,351,1,1,2025-01-21 16:00:00,1.0,2
5682,352,1,2,2024-10-17 17:00:00,1.0,0
9591,353,0,3,2025-09-20 15:00:00,1.0,0
4718,354,1,1,2024-03-27 17:00:00,1.0,0
4455,355,0,1,2024-02-14 14:00:00,1.0,0
11184,356,0,1,2025-12-26 16:00:00,1.0,1
5981,357,0,2,2024-11-17 14:00:00,1.5,0
3585,358,0,2,2023-11-02 13:00:00,1.0,0
5475,359,1,3,2024-09-19 16:00:00,1.0,0
6933,360,1,1,2025-02-03 17:00:00,1.0,0
4508,361,1,1,2024-02-22 15:00:00,1.0,0
9877,362,0,2,2025-10-13 16:00:00,1.0,0
4524,363,1,1,2024-02-25 16:00:00,1.0,0
6678,364,1,1,2025-01-15 18:00:00,1.0,0
4548,365,0,1,2024-02-28 13:00:00,2.0,0
4606,366,1,1,2024-03-09 16:00:00,1.0,0
5391,367,0,3,2024-09-03 18:00:00,1.0,0
4478,368,1,1,2024-02-18 15:00:00,1.0,0
7269,369,1,1,2025-02-26 14:00:00,1.0,2
3780,370,2,4,2023-11-23 14:00:00,2.0,0
10213,371,4,2,2025-11-04 14:00:00,1.0,0
11168,372,2,1,2025-12-25 15:00:00,1.0,0
4101,373,0,1,2023-12-30 13:00:00,1.0,0
10093,374,2,2,2025-10-28 15:00:00,1.0,0
10314,375,3,2,2025-11-09 17:00:00,1.0,0
4629,376,2,1,2024-03-12 15:00:00,1.0,0
9780,377,2,2,2025-10-06 17:00:00,1.0,0
7652,378,0,1,2025-03-24 17:00:00,1.0,0
11249,379,1,1,2025-12-30 17:00:00,1.0,0
5893,380,1,2,2024-11-09 14:00:00,1.0,0
4671,381,0,1,2024-03-19 14:00:00,1.0,0
5553,382,0,2,2024-10-01 14:00:00,1.0,0
10146,383,0,6,2025-10-31 18:00:00,1.0,0
9993,384,1,2,2025-10-21 18:00:00,1.0,0
4713,385,2,1,2024-03-26 15:00:00,1.0,0
5382,386,0,2,2024-09-02 14:00:00,1.0,0
9406,387,2,2,2025-09-03 14:00:00,1.0,0
4227,388,1,1,2024-01-14 13:00:00,1.0,1
9729,389,2,4,2025-10-02 16:00:00,1.0,0
7491,390,1,1,2025-03-13 17:00:00,1.0,1
9618,391,0,2,2025-09-23 15:00:00,1.0,0
11169,392,2,1,2025-12-25 13:00:00,1.0,0
4784,393,0,1,2024-04-08 14:00:00,1.0,0
9973,394,1,2,2025-10-20 17:00:00,1.0,0
4664,395,1,1,2024-03-18 17:00:00,1.0,0
11219,396,1,1,2025-12-28 18:00:00,1.0,0
4845,397,2,1,2024-04-19 17:00:00,1.0,0
11220,398,4,1,2025-12-28 16:00:00,1.0,1
5546,399,2,3,2024-09-30 14:00:00,1.0,0
5444,400,0,4,2024-09-13 14:00:00,1.0,0
4881,401,2,1,2024-04-25 14:00:00,1.0,0
4909,402,0,1,2024-04-29 13:00:00,1.0,0
5057,403,2,3,2024-05-24 16:00:00,1.0,0
11185,404,1,1,2025-12-26 18:00:00,1.0,0
4943,405,1,1,2024-05-05 18:00:00,1.0,0
9715,406,0,2,2025-10-01 18:00:00,1.0,0
4995,407,1,1,2024-05-13 18:00:00,1.0,0
5012,408,1,1,2024-05-16 17:00:00,1.0,0
9781,409,1,6,2025-10-06 14:00:00,1.0,0
5210,410,2,2,2024-06-29 14:00:00,1.0,0
7492,411,2,1,2025-03-13 12:00:00,1.0,0
11250,412,2,1,2025-12-30 13:00:00,1.0,0
5127,413,0,1,2024-06-07 13:00:00,1.5,0
6994,414,0,1,2025-02-07 18:00:00,1.0,1
4870,415,2,2,2024-04-22 16:00:00,1.0,0
5151,416,2,1,2024-06-12 13:00:00,1.0,0
5156,417,1,1,2024-06-13 17:00:00,1.0,0
7586,418,2,1,2025-03-19 18:00:00,1.0,0
5894,419,0,4,2024-11-09 17:00:00,1.0,0
7688,420,2,1,2025-03-27 15:00:00,1.0,0
6113,421,2,2,2024-11-27 15:00:00,1.0,0
5095,422,1,2,2024-05-31 16:00:00,1.0,0
11170,423,0,1,2025-12-25 16:00:00,1.0,0
4939,424,1,4,2024-05-04 14:00:00,1.0,0
9704,425,0,2,2025-09-30 14:00:00,1.5,0
5264,426,0,1,2024-07-19 17:00:00,1.0,2
6154,427,3,2,2024-11-30 16:00:00,1.0,0
5266,428,2,1,2024-07-21 15:00:00,1.0,0
11221,429,0,1,2025-12-28 14:00:00,1.0,0
5420,430,2,3,2024-09-09 14:00:00,1.0,0
5235,431,2,1,2024-07-07 15:00:00,2.0,0
5974,432,2,4,2024-11-16 17:00:00,1.0,0
5298,433,0,1,2024-08-03 13:00:00,1.0,0
5110,434,2,2,2024-06-03 14:00:00,2.0,0
9782,435,0,2,2025-10-06 17:00:00,1.0,0
4836,436,1,2,2024-04-16 15:00:00,1.0,0
5326,437,1,1,2024-08-14 14:00:00,1.0,0
7444,438,2,1,2025-03-10 18:00:00,1.0,0
9447,439,1,4,2025-09-06 17:00:00,1.0,0
5220,440,2,1,2024-07-01 16:00:00,1.0,0
7494,441,2,1,2025-03-13 13:00:00,1.0,0
10178,442,1,2,2025-11-02 15:00:00,1.0,0
5384,443,0,1,2024-09-02 13:00:00,1.5,0
5392,444,0,1,2024-09-03 13:00:00,1.0,0
10686,445,4,3,2025-11-28 14:00:00,1.0,0
5017,446,1,2,2024-05-16 18:00:00,1.0,0
5421,447,1,1,2024-09-09 16:00:00,1.0,1
5610,448,0,3,2024-10-08 14:00:00,1.0,0
5644,449,0,3,2024-10-12 14:00:00,1.0,0
5456,450,2,1,2024-09-15 16:00:00,1.0,0
10626,451,4,2,2025-11-25 17:00:00,1.0,0
5042,452,0,2,2024-05-20 17:00:00,2.0,0
9810,453,0,3,2025-10-08 17:00:00,1.0,0
5537,454,1,1,2024-09-29 16:00:00,1.0,2
10128,455,1,2,2025-10-30 18:00:00,1.5,0
11234,456,2,1,2025-12-29 15:00:00,1.0,0
5611,457,2,2,2024-10-08 15:00:00,1.0,0
7508,458,2,1,2025-03-14 14:00:00,1.0,0
9995,459,1,3,2025-10-21 16:00:00,1.0,0
5653,460,0,1,2024-10-13 19:00:00,1.0,0
6906,461,2,1,2025-02-01 13:00:00,1.0,0
10502,462,0,2,2025-11-19 14:00:00,1.0,0
5584,463,2,3,2024-10-05 17:00:00,1.0,0
5742,464,0,2,2024-10-24 15:00:00,1.0,0
9620,465,0,2,2025-09-23 16:00:00,1.0,0
6950,466,2,1,2025-02-04 16:00:00,1.0,2
5798,467,0,1,2024-10-31 12:00:00,1.0,0
5732,468,0,6,2024-10-23 13:00:00,1.0,0
5826,469,0,1,2024-11-03 17:00:00,2.0,0
6713,470,2,1,2025-01-18 17:00:00,1.0,0
5228,471,2,3,2024-07-03 13:00:00,1.0,0
9464,472,1,2,2025-09-08 18:00:00,1.0,0
5914,473,2,1,2024-11-11 17:00:00,1.0,0
5244,474,0,2,2024-07-09 15:00:00,1.0,0
10444,475,2,2,2025-11-16 17:00:00,2.0,0
10256,476,1,2,2025-11-06 16:00:00,1.0,0
5982,477,0,1,2024-11-17 17:00:00,1.0,0
11235,478,0,1,2025-12-29 14:00:00,1.0,1
6142,479,2,1,2024-11-29 16:00:00,1.0,0
5427,480,0,2,2024-09-10 14:00:00,1.0,0
5394,481,1,2,2024-09-03 15:00:00,1.0,0
5290,482,0,2,2024-07-29 13:00:00,1.0,0
6197,483,1,1,2024-12-04 15:00:00,1.5,0
5734,484,0,2,2024-10-23 15:00:00,1.0,0
6219,485,1,1,2024-12-06 16:00:00,1.0,0
5478,486,0,2,2024-09-19 14:00:00,1.0,0
6275,487,1,1,2024-12-11 14:00:00,1.0,0
7399,488,2,1,2025-03-07 18:00:00,1.0,0
6328,489,1,1,2024-12-16 14:00:00,1.0,0
6365,490,2,1,2024-12-19 14:00:00,1.0,0
6442,491,2,1,2024-12-26 14:00:00,1.0,0
10527,492,1,6,2025-11-20 18:00:00,1.0,0
6471,493,0,1,2024-12-29 13:00:00,1.0,0
6484,494,2,1,2024-12-30 18:00:00,1.0,0
9770,495,2,2,2025-10-05 15:00:00,1.0,0
6523,496,1,1,2025-01-02 17:00:00,1.0,0
9448,497,2,2,2025-09-06 14:00:00,1.5,0
5395,498,1,4,2024-09-03 13:00:00,1.0,0
