session_id,student_id,tutor_id,subject_id,stamp,duration,status
171,43,0,1,2021-10-28 17:00:00,1.0,0
172,6,0,1,2021-10-29 18:00:00,1.0,2
173,9,0,1,2021-10-29 15:00:00,1.0,0
174,18,0,1,2021-10-29 18:00:00,2.0,1
175,22,0,1,2021-10-29 16:00:00,1.0,0
176,35,0,1,2021-10-29 16:00:00,1.0,0
177,3,0,1,2021-10-30 16:00:00,1.0,0
178,29,0,1,2021-10-31 13:00:00,1.0,0
179,37,0,1,2021-10-31 14:00:00,1.0,0
180,49,0,1,2021-10-31 18:00:00,1.0,0
181,52,0,4,2021-10-31 18:00:00,1.0,0
182,7,0,1,2021-11-02 18:00:00,1.0,0
183,5,0,1,2021-11-03 14:00:00,1.0,0
184,31,0,1,2021-11-03 15:00:00,1.0,0
185,53,0,2,2021-11-03 13:00:00,1.0,0
186,2,0,1,2021-11-04 15:00:00,1.0,0
187,24,0,1,2021-11-04 18:00:00,1.0,0
188,28,0,1,2021-11-04 16:00:00,1.0,0
189,43,0,1,2021-11-04 17:00:00,1.0,0
190,54,0,5,2021-11-04 18:00:00,1.0,0
191,6,0,1,2021-11-05 18:00:00,1.0,0
192,9,0,1,2021-11-05 14:00:00,1.0,2
193,18,0,1,2021-11-05 17:00:00,2.0,0
194,22,0,1,2021-11-05 16:00:00,1.0,0
195,35,0,1,2021-11-05 16:00:00,1.0,2
196,55,0,1,2021-11-05 18:00:00,1.0,0
197,3,0,1,2021-11-06 17:00:00,1.0,0
198,56,0,4,2021-11-06 15:00:00,1.0,0
199,29,0,1,2021-11-07 14:00:00,1.0,1
200,37,0,1,2021-11-07 12:00:00,1.0,1
201,49,0,1,2021-11-07 18:00:00,1.0,0
202,57,0,1,2021-11-08 18:00:00,1.0,0
203,7,0,1,2021-11-09 18:00:00,1.0,0
204,58,0,1,2021-11-09 15:00:00,1.0,0
205,5,0,1,2021-11-10 14:00:00,1.0,0
206,31,0,1,2021-11-10 15:00:00,1.0,2
207,59,0,2,2021-11-10 18:00:00,1.0,0
208,2,0,1,2021-11-11 15:00:00,1.0,0
209,24,0,1,2021-11-11 17:00:00,1.0,0
210,28,0,1,2021-11-11 16:00:00,1.0,0
211,30,0,3,2021-11-11 15:00:00,1.0,0
212,43,0,1,2021-11-11 17:00:00,1.0,0
213,60,0,2,2021-11-11 16:00:00,1.0,0
214,6,0,1,2021-11-12 18:00:00,1.0,0
215,9,0,1,2021-11-12 14:00:00,1.0,0
216,18,0,1,2021-11-12 17:00:00,2.0,0
217,22,0,1,2021-11-12 16:00:00,1.0,2
218,35,0,1,2021-11-12 16:00:00,1.0,0
219,55,0,1,2021-11-12 18:00:00,1.0,0
220,3,0,1,2021-11-13 17:00:00,1.0,2
221,29,0,1,2021-11-14 13:00:00,1.0,0
222,37,0,1,2021-11-14 13:00:00,1.0,0
223,49,0,1,2021-11-14 17:00:00,1.0,2
224,61,0,5,2021-11-15 18:00:00,1.0,0
225,7,0,1,2021-11-16 19:00:00,1.0,0
226,58,0,1,2021-11-16 15:00:00,1.0,0
227,5,0,1,2021-11-17 14:00:00,1.0,2
228,31,0,1,2021-11-17 15:00:00,1.0,0
229,2,0,1,2021-11-18 16:00:00,1.0,0
230,24,0,1,2021-11-18 17:00:00,1.0,0
231,28,0,1,2021-11-18 16:00:00,1.0,2
232,43,0,1,2021-11-18 16:00:00,1.0,0
233,62,0,1,2021-11-18 13:00:00,1.0,0
234,6,0,1,2021-11-19 18:00:00,1.0,0
235,9,0,1,2021-11-19 13:00:00,1.0,0
236,18,0,1,2021-11-19 17:00:00,2.0,1
237,22,0,1,2021-11-19 16:00:00,1.0,2
238,35,0,1,2021-11-19 16:00:00,1.0,0
239,55,0,1,2021-11-19 18:00:00,1.0,0
240,63,0,4,2021-11-19 16:00:00,1.0,0
241,3,0,1,2021-11-20 18:00:00,1.0,0
242,29,0,1,2021-11-21 13:00:00,1.0,1
243,37,0,1,2021-11-21 14:00:00,1.0,0
244,49,0,1,2021-11-21 18:00:00,1.0,0
245,64,0,1,2021-11-21 16:00:00,1.0,0
246,65,0,1,2021-11-22 13:00:00,1.0,0
247,7,0,1,2021-11-23 18:00:00,1.0,0
248,58,0,1,2021-11-23 15:00:00,1.0,0
249,5,0,1,2021-11-24 14:00:00,1.0,0
250,31,0,1,2021-11-24 15:00:00,1.0,0
251,2,0,1,2021-11-25 15:00:00,1.0,0
252,24,0,1,2021-11-25 17:00:00,1.0,0
253,28,0,1,2021-11-25 16:00:00,1.0,0
254,43,0,1,2021-11-25 17:00:00,1.0,0
255,62,0,1,2021-11-25 13:00:00,1.0,1
256,66,0,2,2021-11-25 13:00:00,1.0,0
257,6,0,1,2021-11-26 18:00:00,1.0,0
258,9,0,1,2021-11-26 14:00:00,1.0,0
259,18,0,1,2021-11-26 18:00:00,2.0,0
260,22,0,1,2021-11-26 16:00:00,1.0,0
261,35,0,1,2021-11-26 16:00:00,1.0,0
262,36,0,6,2021-11-26 14:00:00,1.5,0
263,55,0,1,2021-11-26 18:00:00,1.0,0
264,3,0,1,2021-11-27 17:00:00,1.0,0
265,67,0,2,2021-11-27 16:00:00,1.0,0
266,29,0,1,2021-11-28 12:00:00,1.0,0
267,37,0,1,2021-11-28 13:00:00,1.0,0
268,49,0,1,2021-11-28 18:00:00,1.0,0
269,64,0,1,2021-11-28 16:00:00,1.0,0
270,68,0,4,2021-11-28 16:00:00,1.0,0
271,65,0,1,2021-11-29 13:00:00,1.0,0
272,7,0,1,2021-11-30 18:00:00,1.0,0
273,40,0,2,2021-11-30 17:00:00,1.0,0
274,58,0,1,2021-11-30 15:00:00,1.0,0
275,69,0,4,2021-11-30 17:00:00,1.0,0
276,5,0,1,2021-12-01 14:00:00,1.0,0
277,31,0,1,2021-12-01 15:00:00,1.0,0
278,2,0,1,2021-12-02 14:00:00,1.0,0
279,24,0,1,2021-12-02 17:00:00,1.0,1
280,28,0,1,2021-12-02 15:00:00,1.0,1
281,43,0,1,2021-12-02 17:00:00,1.0,1
282,62,0,1,2021-12-02 12:00:00,1.0,0
283,70,0,1,2021-12-02 14:00:00,1.0,0
284,6,0,1,2021-12-03 18:00:00,1.0,1
285,9,0,1,2021-12-03 14:00:00,1.0,0
286,18,0,1,2021-12-03 16:00:00,2.0,2
287,22,0,1,2021-12-03 16:00:00,1.0,2
288,35,0,1,2021-12-03 16:00:00,1.0,0
289,55,0,1,2021-12-03 18:00:00,1.0,0
290,3,0,1,2021-12-04 17:00:00,1.0,0
291,29,0,1,2021-12-05 13:00:00,1.0,0
292,37,0,1,2021-12-05 13:00:00,1.0,0
293,49,0,1,2021-12-05 18:00:00,1.0,0
294,64,0,1,2021-12-05 16:00:00,1.0,0
295,65,0,1,2021-12-06 13:00:00,1.0,0
296,7,0,1,2021-12-07 19:00:00,1.0,2
297,58,0,1,2021-12-07 14:00:00,1.0,2
298,5,0,1,2021-12-08 14:00:00,1.0,0
299,31,0,1,2021-12-08 14:00:00,1.0,0
300,2,0,1,2021-12-09 16:00:00,1.0,0
301,24,0,1,2021-12-09 17:00:00,1.0,1
302,28,0,1,2021-12-09 16:00:00,1.0,1
303,43,0,1,2021-12-09 16:00:00,1.0,1
304,62,0,1,2021-12-09 13:00:00,1.0,0
305,70,0,1,2021-12-09 15:00:00,1.0,0
306,6,0,1,2021-12-10 18:00:00,1.0,0
307,9,0,1,2021-12-10 14:00:00,1.0,0
308,18,0,1,2021-12-10 17:00:00,2.0,0
309,22,0,1,2021-12-10 15:00:00,1.0,1
310,35,0,1,2021-12-10 16:00:00,1.0,1
311,55,0,1,2021-12-10 18:00:00,1.0,2
312,3,0,1,2021-12-11 17:00:00,1.0,2
313,29,0,1,2021-12-12 13:00:00,1.0,0
314,37,0,1,2021-12-12 13:00:00,1.0,0
315,49,0,1,2021-12-12 17:00:00,1.0,0
316,64,0,1,2021-12-12 16:00:00,1.0,0
317,65,0,1,2021-12-13 13:00:00,1.0,0
318,7,0,1,2021-12-14 18:00:00,1.0,0
319,58,0,1,2021-12-14 15:00:00,1.0,1
320,71,0,1,2021-12-14 15:00:00,1.0,0
321,5,0,1,2021-12-15 14:00:00,1.0,0
322,31,0,1,2021-12-15 14:00:00,1.0,0
323,72,0,2,2021-12-15 15:00:00,2.0,0
324,2,0,1,2021-12-16 15:00:00,1.0,1
325,24,0,1,2021-12-16 17:00:00,1.0,0
326,28,0,1,2021-12-16 16:00:00,1.0,0
327,43,0,1,2021-12-16 18:00:00,1.0,2
328,62,0,1,2021-12-16 13:00:00,1.0,0
329,70,0,1,2021-12-16 14:00:00,1.0,0
330,6,0,1,2021-12-17 18:00:00,1.0,0
331,9,0,1,2021-12-17 14:00:00,1.0,0
332,18,0,1,2021-12-17 17:00:00,2.0,1
333,22,0,1,2021-12-17 16:00:00,1.0,0
334,35,0,1,2021-12-17 16:00:00,1.0,0
335,55,0,1,2021-12-17 18:00:00,1.0,0
336,3,0,1,2021-12-18 17:00:00,1.0,0
337,29,0,1,2021-12-19 14:00:00,1.0,0
338,37,0,1,2021-12-19 13:00:00,1.0,1
339,49,0,1,2021-12-19 18:00:00,1.0,2
340,64,0,1,2021-12-19 16:00:00,1.0,0
341,73,0,2,2021-12-20 14:00:00,1.0,0
342,7,0,1,2021-12-21 18:00:00,1.0,0
343,58,0,1,2021-12-21 16:00:00,1.0,0
344,71,0,1,2021-12-21 15:00:00,1.0,0
345,5,0,1,2021-12-22 15:00:00,1.0,0
346,31,0,1,2021-12-22 14:00:00,1.0,2
347,74,0,2,2021-12-22 18:00:00,1.0,0
348,2,0,1,2021-12-23 16:00:00,1.0,0
349,24,0,1,2021-12-23 17:00:00,1.0,0
350,28,0,1,2021-12-23 16:00:00,1.0,0
351,43,0,1,2021-12-23 17:00:00,1.0,0
352,62,0,1,2021-12-23 13:00:00,1.0,0
353,70,0,1,2021-12-23 14:00:00,1.0,0
354,6,0,1,2021-12-24 19:00:00,1.0,0
355,9,0,1,2021-12-24 15:00:00,1.0,0
356,18,0,1,2021-12-24 17:00:00,2.0,1
357,22,0,1,2021-12-24 16:00:00,1.0,0
358,35,0,1,2021-12-24 16:00:00,1.0,0
359,55,0,1,2021-12-24 18:00:00,1.0,1
360,29,0,1,2021-12-26 13:00:00,1.0,0
361,37,0,1,2021-12-26 13:00:00,1.0,0
362,49,0,1,2021-12-26 18:00:00,1.0,0
363,64,0,1,2021-12-26 16:00:00,1.0,0
364,7,0,1,2021-12-28 18:00:00,1.0,2
365,58,0,1,2021-12-28 15:00:00,1.0,0
366,71,0,1,2021-12-28 15:00:00,1.0,0
367,75,0,4,2021-12-28 18:00:00,1.0,0
368,5,0,1,2021-12-29 14:00:00,1.0,0
369,31,0,1,2021-12-29 15:00:00,1.0,0
370,2,0,1,2021-12-30 16:00:00,1.0,0
371,24,0,1,2021-12-30 17:00:00,1.0,2
372,28,0,1,2021-12-30 16:00:00,1.0,0
373,43,0,1,2021-12-30 17:00:00,1.0,0
374,62,0,1,2021-12-30 13:00:00,1.0,0
375,70,0,1,2021-12-30 14:00:00,1.0,0
376,76,0,4,2021-12-30 13:00:00,1.0,0
377,6,0,1,2021-12-31 18:00:00,1.0,0
378,9,0,1,2021-12-31 14:00:00,1.0,0
379,18,0,1,2021-12-31 17:00:00,2.0,0
380,22,0,1,2021-12-31 16:00:00,1.0,0
381,35,0,1,2021-12-31 16:00:00,1.0,1
382,55,0,1,2021-12-31 18:00:00,1.0,0
383,29,0,1,2022-01-02 13:00:00,1.0,0
384,37,0,1,2022-01-02 13:00:00,1.0,0
385,49,0,1,2022-01-02 18:00:00,1.0,0
386,64,0,1,2022-01-02 16:00:00,1.0,0
387,77,0,2,2022-01-03 14:00:00,1.0,0
388,58,0,1,2022-01-04 14:00:00,1.0,0
389,71,0,1,2022-01-04 14:00:00,1.0,2
390,75,0,4,2022-01-04 18:00:00,1.0,2
391,5,0,1,2022-01-05 14:00:00,1.0,0
392,31,0,1,2022-01-05 15:00:00,1.0,2
393,78,0,5,2022-01-05 17:00:00,1.0,0
394,2,0,1,2022-01-06 15:00:00,1.0,0
395,28,0,1,2022-01-06 16:00:00,1.0,0
396,43,0,1,2022-01-06 17:00:00,1.0,0
397,62,0,1,2022-01-06 14:00:00,1.0,0
398,70,0,1,2022-01-06 14:00:00,1.0,0
399,76,0,4,2022-01-06 13:00:00,1.0,0
400,79,0,4,2022-01-06 18:00:00,1.0,0
401,9,0,1,2022-01-07 14:00:00,1.0,1
402,35,0,1,2022-01-07 16:00:00,1.0,0
403,55,0,1,2022-01-07 18:00:00,1.0,1
404,29,0,1,2022-01-09 13:00:00,1.0,0
405,37,0,1,2022-01-09 13:00:00,1.0,2
406,49,0,1,2022-01-09 18:00:00,1.0,1
407,64,0,1,2022-01-09 16:00:00,1.0,0
408,80,0,2,2022-01-09 16:00:00,1.0,0
409,77,0,2,2022-01-10 14:00:00,1.0,0
410,58,0,1,2022-01-11 15:00:00,1.0,0
411,71,0,1,2022-01-11 15:00:00,1.0,1
412,75,0,4,2022-01-11 19:00:00,1.0,0
413,5,0,1,2022-01-12 15:00:00,1.0,0
414,31,0,1,2022-01-12 15:00:00,1.0,0
415,78,0,5,2022-01-12 17:00:00,1.0,0
416,43,0,1,2022-01-13 17:00:00,1.0,0
417,62,0,1,2022-01-13 13:00:00,1.0,1
418,70,0,1,2022-01-13 14:00:00,1.0,0
419,76,0,4,2022-01-13 13:00:00,1.0,0
420,79,0,4,2022-01-13 18:00:00,1.0,0
421,9,0,1,2022-01-14 14:00:00,1.0,1
422,35,0,1,2022-01-14 16:00:00,1.0,0
423,55,0,1,2022-01-14 18:00:00,1.0,1
424,37,0,1,2022-01-16 13:00:00,1.0,0
425,49,0,1,2022-01-16 17:00:00,1.0,0
426,64,0,1,2022-01-16 16:00:00,1.0,0
427,80,0,2,2022-01-16 16:00:00,1.0,1
428,81,0,2,2022-01-16 13:00:00,2.0,0
429,77,0,2,2022-01-17 14:00:00,1.0,0
430,82,0,2,2022-01-17 15:00:00,1.0,0
431,58,0,1,2022-01-18 15:00:00,1.0,0
432,71,0,1,2022-01-18 15:00:00,1.0,0
433,75,0,4,2022-01-18 18:00:00,1.0,0
434,5,0,1,2022-01-19 14:00:00,1.0,0
435,78,0,5,2022-01-19 17:00:00,1.0,0
436,43,0,1,2022-01-20 17:00:00,1.0,0
437,62,0,1,2022-01-20 13:00:00,1.0,0
438,70,0,1,2022-01-20 14:00:00,1.0,2
439,76,0,4,2022-01-20 13:00:00,1.0,1
440,79,0,4,2022-01-20 18:00:00,1.0,0
441,9,0,1,2022-01-21 14:00:00,1.0,2
442,35,0,1,2022-01-21 16:00:00,1.0,0
443,55,0,1,2022-01-21 18:00:00,1.0,0
444,37,0,1,2022-01-23 13:00:00,1.0,0
445,49,0,1,2022-01-23 18:00:00,1.0,0
446,64,0,1,2022-01-23 16:00:00,1.0,0
447,80,0,2,2022-01-23 16:00:00,1.0,0
448,81,0,2,2022-01-23 13:00:00,2.0,0
449,77,0,2,2022-01-24 14:00:00,1.0,0
450,82,0,2,2022-01-24 15:00:00,1.0,0
451,58,0,1,2022-01-25 16:00:00,1.0,2
452,71,0,1,2022-01-25 15:00:00,1.0,2
453,75,0,4,2022-01-25 18:00:00,1.0,0
454,5,0,1,2022-01-26 14:00:00,1.0,2
455,78,0,5,2022-01-26 17:00:00,1.0,0
456,43,0,1,2022-01-27 17:00:00,1.0,0
457,62,0,1,2022-01-27 13:00:00,1.0,2
458,70,0,1,2022-01-27 14:00:00,1.0,0
459,76,0,4,2022-01-27 13:00:00,1.0,1
460,79,0,4,2022-01-27 19:00:00,1.0,0
461,9,0,1,2022-01-28 14:00:00,1.0,0
462,55,0,1,2022-01-28 17:00:00,1.0,0
463,49,0,1,2022-01-30 18:00:00,1.0,0
464,64,0,1,2022-01-30 15:00:00,1.0,0
465,80,0,2,2022-01-30 16:00:00,1.0,0
466,81,0,2,2022-01-30 13:00:00,2.0,0
467,77,0,2,2022-01-31 14:00:00,1.0,0
468,82,0,2,2022-01-31 15:00:00,1.0,0
469,83,0,1,2022-01-31 16:00:00,1.0,0
470,58,0,1,2022-02-01 15:00:00,1.0,0
471,71,0,1,2022-02-01 15:00:00,1.0,0
472,75,0,4,2022-02-01 18:00:00,1.0,2
473,84,0,3,2022-02-01 18:00:00,1.0,0
474,5,0,1,2022-02-02 14:00:00,1.0,0
475,78,0,5,2022-02-02 17:00:00,1.0,0
476,43,0,1,2022-02-03 17:00:00,1.0,0
477,62,0,1,2022-02-03 13:00:00,1.0,2
478,70,0,1,2022-02-03 14:00:00,1.0,2
479,76,0,4,2022-02-03 13:00:00,1.0,0
480,79,0,4,2022-02-03 18:00:00,1.0,0
481,85,0,2,2022-02-03 13:00:00,1.0,0
482,55,0,1,2022-02-04 18:00:00,1.0,0
483,86,0,1,2022-02-04 17:00:00,1.0,0
484,49,0,1,2022-02-06 18:00:00,1.0,0
485,64,0,1,2022-02-06 16:00:00,1.0,0
486,80,0,2,2022-02-06 15:00:00,1.0,0
487,81,0,2,2022-02-06 12:00:00,2.0,0
488,77,0,2,2022-02-07 14:00:00,1.0,0
489,82,0,2,2022-02-07 15:00:00,1.0,1
490,83,0,1,2022-02-07 16:00:00,1.0,0
491,58,0,1,2022-02-08 15:00:00,1.0,0
492,71,0,1,2022-02-08 15:00:00,1.0,0
493,75,0,4,2022-02-08 18:00:00,1.0,0
494,84,0,3,2022-02-08 17:00:00,1.0,0
495,78,0,5,2022-02-09 17:00:00,1.0,0
496,43,0,1,2022-02-10 17:00:00,1.0,0
497,62,0,1,2022-02-10 13:00:00,1.0,1
498,70,0,1,2022-02-10 14:00:00,1.0,0
499,76,0,4,2022-02-10 13:00:00,1.0,0
500,79,0,4,2022-02-10 18:00:00,1.0,1
501,85,0,2,2022-02-10 13:00:00,1.0,0
502,87,0,1,2022-02-10 13:00:00,1.0,0
503,55,0,1,2022-02-11 18:00:00,1.0,0
504,86,0,1,2022-02-11 17:00:00,1.0,1
505,49,0,1,2022-02-13 17:00:00,1.0,2
506,64,0,1,2022-02-13 16:00:00,1.0,0
507,80,0,2,2022-02-13 16:00:00,1.0,0
508,81,0,2,2022-02-13 13:00:00,2.0,1
509,77,0,2,2022-02-14 14:00:00,1.0,1
510,82,0,2,2022-02-14 15:00:00,1.0,0
511,83,0,1,2022-02-14 16:00:00,1.0,1
512,88,0,2,2022-02-14 14:00:00,1.0,0
513,58,0,1,2022-02-15 15:00:00,1.0,0
514,71,0,1,2022-02-15 16:00:00,1.0,0
515,75,0,4,2022-02-15 18:00:00,1.0,0
