session_id,student_id,tutor_id,subject_id,stamp,duration,status
111,3,0,1,2021-09-29 18:00:00,1.5,0
112,4,0,1,2021-09-29 17:00:00,1.0,0
113,20,0,1,2021-09-29 17:00:00,1.0,0
114,22,0,1,2021-09-29 19:00:00,1.0,0
115,26,0,1,2021-09-29 15:00:00,1.0,1
116,32,0,1,2021-09-29 13:00:00,1.0,0
117,16,0,1,2021-09-30 14:00:00,1.0,0
118,38,0,1,2021-09-30 15:00:00,1.0,0
119,17,0,1,2021-10-01 17:00:00,1.0,0
120,23,0,1,2021-10-01 15:00:00,1.0,1
121,7,0,1,2021-10-02 17:00:00,1.0,0
122,29,0,1,2021-10-02 14:00:00,1.0,0
123,31,0,1,2021-10-02 17:00:00,1.0,0
124,35,0,1,2021-10-02 15:00:00,2.0,0
125,13,0,1,2021-10-03 13:00:00,1.0,1
126,43,0,1,2021-10-03 16:00:00,1.0,0
127,34,0,1,2021-10-04 14:00:00,1.0,0
128,36,0,4,2021-10-04 16:00:00,1.0,0
129,45,0,2,2021-10-04 18:00:00,1.0,0
130,41,0,1,2021-10-05 16:00:00,1.0,0
131,3,0,1,2021-10-06 19:00:00,1.5,0
132,4,0,1,2021-10-06 17:00:00,1.0,2
133,20,0,1,2021-10-06 17:00:00,1.0,0
134,22,0,1,2021-10-06 18:00:00,1.0,0
135,26,0,1,2021-10-06 15:00:00,1.0,0
136,32,0,1,2021-10-06 13:00:00,1.0,0
137,16,0,1,2021-10-07 14:00:00,1.0,0
138,38,0,1,2021-10-07 15:00:00,1.0,2
139,46,0,1,2021-10-07 13:00:00,1.0,0
140,17,0,1,2021-10-08 17:00:00,1.0,0
141,23,0,1,2021-10-08 15:00:00,1.0,0
142,7,0,1,2021-10-09 17:00:00,1.0,0
143,29,0,1,2021-10-09 13:00:00,1.0,0
144,31,0,1,2021-10-09 17:00:00,1.0,0
145,35,0,1,2021-10-09 15:00:00,2.0,0
146,13,0,1,2021-10-10 14:00:00,1.0,0
147,43,0,1,2021-10-10 15:00:00,1.0,1
148,47,0,1,2021-10-10 15:00:00,1.0,0
149,34,0,1,2021-10-11 14:00:00,1.0,0
150,41,0,1,2021-10-12 16:00:00,1.0,0
151,3,0,1,2021-10-13 18:00:00,1.5,0
152,4,0,1,2021-10-13 17:00:00,1.0,2
153,20,0,1,2021-10-13 16:00:00,1.0,0
154,22,0,1,2021-10-13 18:00:00,1.0,0
155,26,0,1,2021-10-13 15:00:00,1.0,0
156,32,0,1,2021-10-13 13:00:00,1.0,1
157,48,0,4,2021-10-13 14:00:00,1.0,0
158,16,0,1,2021-10-14 14:00:00,1.0,0
159,38,0,1,2021-10-14 15:00:00,1.0,0
160,45,0,1,2021-10-14 15:00:00,1.0,0
161,46,0,1,2021-10-14 13:00:00,1.0,0
162,17,0,1,2021-10-15 18:00:00,1.0,1
163,23,0,1,2021-10-15 16:00:00,1.0,1
164,33,0,2,2021-10-15 15:00:00,1.0,0
165,49,0,5,2021-10-15 18:00:00,1.5,0
166,7,0,1,2021-10-16 17:00:00,1.0,0
167,29,0,1,2021-10-16 14:00:00,1.0,0
168,31,0,1,2021-10-16 17:00:00,1.0,0
169,35,0,1,2021-10-16 15:00:00,2.0,0
170,50,0,2,2021-10-16 15:00:00,1.0,0
171,13,0,1,2021-10-17 13:00:00,1.0,0
172,43,0,1,2021-10-17 16:00:00,1.0,0
173,47,0,1,2021-10-17 16:00:00,1.0,0
174,34,0,1,2021-10-18 14:00:00,1.0,0
175,41,0,1,2021-10-19 16:00:00,1.0,0
176,3,0,1,2021-10-20 18:00:00,1.5,0
177,4,0,1,2021-10-20 17:00:00,1.0,0
178,20,0,1,2021-10-20 17:00:00,1.0,2
179,22,0,1,2021-10-20 18:00:00,1.0,0
180,26,0,1,2021-10-20 16:00:00,1.0,0
181,32,0,1,2021-10-20 14:00:00,1.0,0
182,51,0,1,2021-10-20 17:00:00,1.0,0
183,16,0,1,2021-10-21 14:00:00,1.0,0
184,38,0,1,2021-10-21 15:00:00,1.0,0
185,45,0,1,2021-10-21 15:00:00,1.0,0
186,46,0,1,2021-10-21 14:00:00,1.0,1
187,17,0,1,2021-10-22 17:00:00,1.0,0
188,23,0,1,2021-10-22 16:00:00,1.0,0
189,7,0,1,2021-10-23 17:00:00,1.0,0
190,29,0,1,2021-10-23 14:00:00,1.0,0
191,30,0,3,2021-10-23 16:00:00,1.0,0
192,31,0,1,2021-10-23 17:00:00,1.0,0
193,35,0,1,2021-10-23 15:00:00,2.0,0
194,13,0,1,2021-10-24 14:00:00,1.0,0
195,43,0,1,2021-10-24 16:00:00,1.0,2
196,47,0,1,2021-10-24 15:00:00,1.0,0
197,48,0,1,2021-10-24 13:00:00,1.0,0
198,52,0,2,2021-10-24 14:00:00,1.0,0
199,34,0,1,2021-10-25 14:00:00,1.0,0
200,41,0,1,2021-10-26 16:00:00,1.0,1
201,3,0,1,2021-10-27 18:00:00,1.5,0
202,4,0,1,2021-10-27 17:00:00,1.0,1
203,20,0,1,2021-10-27 17:00:00,1.0,0
204,22,0,1,2021-10-27 19:00:00,1.0,0
205,26,0,1,2021-10-27 15:00:00,1.0,0
206,32,0,1,2021-10-27 13:00:00,1.0,0
207,51,0,1,2021-10-27 16:00:00,1.0,0
208,53,0,4,2021-10-27 18:00:00,1.0,0
209,16,0,1,2021-10-28 13:00:00,1.0,0
210,38,0,1,2021-10-28 16:00:00,1.0,0
211,45,0,1,2021-10-28 15:00:00,1.0,0
212,46,0,1,2021-10-28 13:00:00,1.0,0
213,17,0,1,2021-10-29 17:00:00,1.0,2
214,23,0,1,2021-10-29 15:00:00,1.0,0
215,54,0,4,2021-10-29 14:00:00,1.0,0
216,7,0,1,2021-10-30 17:00:00,1.0,0
217,29,0,1,2021-10-30 14:00:00,1.0,0
218,31,0,1,2021-10-30 18:00:00,1.0,0
219,35,0,1,2021-10-30 15:00:00,2.0,2
220,55,0,2,2021-10-30 18:00:00,1.0,0
221,13,0,1,2021-10-31 13:00:00,1.0,0
222,43,0,1,2021-10-31 16:00:00,1.0,0
223,47,0,1,2021-10-31 15:00:00,1.0,0
224,48,0,1,2021-10-31 13:00:00,1.0,0
225,56,0,1,2021-10-31 14:00:00,1.0,0
226,34,0,1,2021-11-01 14:00:00,1.0,0
227,44,0,5,2021-11-01 15:00:00,1.0,0
228,41,0,1,2021-11-02 16:00:00,1.0,0
229,3,0,1,2021-11-03 18:00:00,1.5,0
230,4,0,1,2021-11-03 17:00:00,1.0,0
231,20,0,1,2021-11-03 17:00:00,1.0,0
232,22,0,1,2021-11-03 18:00:00,1.0,0
233,26,0,1,2021-11-03 15:00:00,1.0,2
234,32,0,1,2021-11-03 12:00:00,1.0,0
235,51,0,1,2021-11-03 16:00:00,1.0,0
236,16,0,1,2021-11-04 15:00:00,1.0,2
237,38,0,1,2021-11-04 15:00:00,1.0,0
238,45,0,1,2021-11-04 15:00:00,1.0,0
239,46,0,1,2021-11-04 13:00:00,1.0,0
240,17,0,1,2021-11-05 17:00:00,1.0,1
241,23,0,1,2021-11-05 15:00:00,1.0,0
242,57,0,4,2021-11-05 15:00:00,1.0,0
243,7,0,1,2021-11-06 17:00:00,1.0,1
244,29,0,1,2021-11-06 14:00:00,1.0,0
245,31,0,1,2021-11-06 17:00:00,1.0,0
246,35,0,1,2021-11-06 15:00:00,2.0,0
247,13,0,1,2021-11-07 13:00:00,1.0,1
248,43,0,1,2021-11-07 16:00:00,1.0,0
249,47,0,1,2021-11-07 15:00:00,1.0,0
250,48,0,1,2021-11-07 13:00:00,1.0,1
251,56,0,1,2021-11-07 14:00:00,1.0,0
252,58,0,2,2021-11-07 13:00:00,1.5,0
253,34,0,1,2021-11-08 14:00:00,1.0,0
254,59,0,3,2021-11-08 15:00:00,1.0,0
255,41,0,1,2021-11-09 16:00:00,1.0,0
256,60,0,2,2021-11-09 13:00:00,1.0,0
257,3,0,1,2021-11-10 18:00:00,1.5,0
258,4,0,1,2021-11-10 17:00:00,1.0,0
259,20,0,1,2021-11-10 16:00:00,1.0,0
260,22,0,1,2021-11-10 18:00:00,1.0,0
261,32,0,1,2021-11-10 14:00:00,1.0,0
262,51,0,1,2021-11-10 17:00:00,1.0,0
263,61,0,2,2021-11-10 16:00:00,1.0,0
264,16,0,1,2021-11-11 14:00:00,1.0,0
265,38,0,1,2021-11-11 16:00:00,1.0,0
266,45,0,1,2021-11-11 16:00:00,1.0,0
267,46,0,1,2021-11-11 13:00:00,1.0,0
268,17,0,1,2021-11-12 17:00:00,1.0,0
269,23,0,1,2021-11-12 15:00:00,1.0,0
270,62,0,2,2021-11-12 15:00:00,1.0,0
271,7,0,1,2021-11-13 17:00:00,1.0,0
272,29,0,1,2021-11-13 14:00:00,1.0,0
273,31,0,1,2021-11-13 17:00:00,1.0,0
274,35,0,1,2021-11-13 15:00:00,2.0,0
275,63,0,2,2021-11-13 17:00:00,1.0,0
276,13,0,1,2021-11-14 13:00:00,1.0,0
277,43,0,1,2021-11-14 17:00:00,1.0,0
278,47,0,1,2021-11-14 14:00:00,1.0,0
279,48,0,1,2021-11-14 13:00:00,1.0,0
280,56,0,1,2021-11-14 14:00:00,1.0,1
281,34,0,1,2021-11-15 14:00:00,1.0,2
282,55,0,2,2021-11-15 17:00:00,1.0,0
283,64,0,2,2021-11-15 13:00:00,1.0,0
284,41,0,1,2021-11-16 16:00:00,1.0,0
285,65,0,3,2021-11-16 14:00:00,2.0,0
286,3,0,1,2021-11-17 18:00:00,1.5,0
287,4,0,1,2021-11-17 16:00:00,1.0,0
288,20,0,1,2021-11-17 16:00:00,1.0,0
289,22,0,1,2021-11-17 18:00:00,1.0,0
290,32,0,1,2021-11-17 12:00:00,1.0,0
291,51,0,1,2021-11-17 17:00:00,1.0,0
292,66,0,1,2021-11-17 14:00:00,1.0,0
293,16,0,1,2021-11-18 14:00:00,1.0,0
294,38,0,1,2021-11-18 15:00:00,1.0,0
295,45,0,1,2021-11-18 15:00:00,1.0,0
296,46,0,1,2021-11-18 13:00:00,1.0,0
297,67,0,1,2021-11-18 17:00:00,2.0,0
298,17,0,1,2021-11-19 17:00:00,1.0,0
299,23,0,1,2021-11-19 16:00:00,1.0,0
300,7,0,1,2021-11-20 17:00:00,1.0,2
301,29,0,1,2021-11-20 14:00:00,1.0,0
302,31,0,1,2021-11-20 18:00:00,1.0,0
303,35,0,1,2021-11-20 15:00:00,2.0,2
304,68,0,4,2021-11-20 13:00:00,1.5,0
305,13,0,1,2021-11-21 13:00:00,1.0,0
306,43,0,1,2021-11-21 17:00:00,1.0,0
307,47,0,1,2021-11-21 15:00:00,1.0,2
308,48,0,1,2021-11-21 13:00:00,1.0,0
309,56,0,1,2021-11-21 13:00:00,1.0,0
310,69,0,1,2021-11-21 14:00:00,1.0,0
311,34,0,1,2021-11-22 14:00:00,1.0,0
312,70,0,4,2021-11-22 17:00:00,1.0,0
313,41,0,1,2021-11-23 16:00:00,1.0,2
314,71,0,1,2021-11-23 18:00:00,1.0,0
315,3,0,1,2021-11-24 18:00:00,1.5,0
316,4,0,1,2021-11-24 18:00:00,1.0,0
317,20,0,1,2021-11-24 17:00:00,1.0,0
318,22,0,1,2021-11-24 18:00:00,1.0,0
319,32,0,1,2021-11-24 12:00:00,1.0,0
320,51,0,1,2021-11-24 17:00:00,1.0,0
321,66,0,1,2021-11-24 14:00:00,1.0,0
322,16,0,1,2021-11-25 14:00:00,1.0,0
323,38,0,1,2021-11-25 16:00:00,1.0,2
324,45,0,1,2021-11-25 16:00:00,1.0,0
325,46,0,1,2021-11-25 13:00:00,1.0,1
326,67,0,1,2021-11-25 17:00:00,2.0,1
327,72,0,1,2021-11-25 14:00:00,1.0,0
328,17,0,1,2021-11-26 17:00:00,1.0,0
329,23,0,1,2021-11-26 15:00:00,1.0,1
330,55,1,1,2021-11-26 13:00:00,1.0,0
331,73,1,6,2021-11-26 18:00:00,1.0,0
332,7,0,1,2021-11-27 17:00:00,1.0,0
333,29,0,1,2021-11-27 14:00:00,1.0,0
334,31,0,1,2021-11-27 17:00:00,1.0,0
335,35,0,1,2021-11-27 15:00:00,2.0,0
336,62,1,2,2021-11-27 15:00:00,1.0,0
337,13,0,1,2021-11-28 13:00:00,1.0,0
338,43,0,1,2021-11-28 16:00:00,1.0,2
339,47,0,1,2021-11-28 15:00:00,1.0,0
340,48,0,1,2021-11-28 13:00:00,1.0,0
341,56,0,1,2021-11-28 14:00:00,1.0,0
342,69,0,1,2021-11-28 15:00:00,1.0,1
343,74,0,2,2021-11-28 17:00:00,1.0,0
344,34,0,1,2021-11-29 14:00:00,1.0,2
345,49,1,1,2021-11-29 18:00:00,1.5,0
346,41,0,1,2021-11-30 16:00:00,1.0,2
347,71,0,1,2021-11-30 18:00:00,1.0,0
348,75,1,1,2021-11-30 17:00:00,1.0,0
349,3,0,1,2021-12-01 18:00:00,1.5,0
350,4,0,1,2021-12-01 18:00:00,1.0,1
351,20,0,1,2021-12-01 17:00:00,1.0,0
352,22,0,1,2021-12-01 18:00:00,1.0,0
353,32,0,1,2021-12-01 13:00:00,1.0,2
354,51,0,1,2021-12-01 17:00:00,1.0,0
355,66,0,1,2021-12-01 14:00:00,1.0,0
356,16,0,1,2021-12-02 14:00:00,1.0,0
357,38,0,1,2021-12-02 15:00:00,1.0,0
358,45,0,1,2021-12-02 15:00:00,1.0,1
359,46,0,1,2021-12-02 13:00:00,1.0,0
360,67,0,1,2021-12-02 16:00:00,2.0,0
361,72,0,1,2021-12-02 14:00:00,1.0,0
362,17,0,1,2021-12-03 17:00:00,1.0,0
363,23,0,1,2021-12-03 14:00:00,1.0,0
364,55,1,1,2021-12-03 12:00:00,1.0,0
365,7,0,1,2021-12-04 17:00:00,1.0,0
366,29,0,1,2021-12-04 14:00:00,1.0,0
367,31,0,1,2021-12-04 17:00:00,1.0,0
368,35,0,1,2021-12-04 15:00:00,2.0,0
369,76,0,3,2021-12-04 18:00:00,1.0,0
370,13,0,1,2021-12-05 14:00:00,1.0,2
371,43,0,1,2021-12-05 15:00:00,1.0,0
372,47,0,1,2021-12-05 15:00:00,1.0,0
373,48,0,1,2021-12-05 13:00:00,1.0,0
374,56,0,1,2021-12-05 15:00:00,1.0,1
375,69,0,1,2021-12-05 14:00:00,1.0,1
376,77,1,1,2021-12-05 14:00:00,1.0,0
377,34,0,1,2021-12-06 15:00:00,1.0,2
378,49,1,1,2021-12-06 18:00:00,1.5,0
379,78,1,2,2021-12-06 14:00:00,1.0,0
380,41,0,1,2021-12-07 16:00:00,1.0,0
381,71,0,1,2021-12-07 18:00:00,1.0,0
382,75,1,1,2021-12-07 17:00:00,1.0,0
383,3,0,1,2021-12-08 18:00:00,1.5,2
384,4,0,1,2021-12-08 18:00:00,1.0,0
385,20,0,1,2021-12-08 17:00:00,1.0,0
386,22,0,1,2021-12-08 18:00:00,1.0,0
387,32,0,1,2021-12-08 14:00:00,1.0,0
388,51,0,1,2021-12-08 17:00:00,1.0,0
389,66,0,1,2021-12-08 14:00:00,1.0,2
390,16,0,1,2021-12-09 14:00:00,1.0,0
391,38,0,1,2021-12-09 15:00:00,1.0,0
392,45,0,1,2021-12-09 15:00:00,1.0,0
393,46,0,1,2021-12-09 13:00:00,1.0,0
394,67,0,1,2021-12-09 17:00:00,2.0,0
395,72,0,1,2021-12-09 14:00:00,1.0,2
396,17,0,1,2021-12-10 17:00:00,1.0,0
397,23,0,1,2021-12-10 15:00:00,1.0,0
398,55,1,1,2021-12-10 13:00:00,1.0,2
399,7,0,1,2021-12-11 17:00:00,1.0,0
400,29,0,1,2021-12-11 14:00:00,1.0,0
401,31,0,1,2021-12-11 17:00:00,1.0,0
402,35,0,1,2021-12-11 15:00:00,2.0,0
403,79,1,2,2021-12-11 15:00:00,1.0,0
404,13,0,1,2021-12-12 13:00:00,1.0,0
405,43,0,1,2021-12-12 16:00:00,1.0,0
406,47,0,1,2021-12-12 15:00:00,1.0,0
407,48,0,1,2021-12-12 13:00:00,1.0,0
408,56,0,1,2021-12-12 14:00:00,1.0,2
409,69,0,1,2021-12-12 14:00:00,1.0,0
410,77,1,1,2021-12-12 14:00:00,1.0,0
411,34,0,1,2021-12-13 14:00:00,1.0,0
412,49,1,1,2021-12-13 18:00:00,1.5,0
413,41,0,1,2021-12-14 15:00:00,1.0,2
414,71,0,1,2021-12-14 17:00:00,1.0,0
415,75,1,1,2021-12-14 17:00:00,1.0,1
416,3,0,1,2021-12-15 18:00:00,1.5,0
417,4,0,1,2021-12-15 17:00:00,1.0,0
418,20,0,1,2021-12-15 17:00:00,1.0,0
419,22,0,1,2021-12-15 17:00:00,1.0,0
420,32,0,1,2021-12-15 13:00:00,1.0,0
421,51,0,1,2021-12-15 17:00:00,1.0,0
422,66,0,1,2021-12-15 14:00:00,1.0,0
423,16,0,1,2021-12-16 14:00:00,1.0,0
424,38,0,1,2021-12-16 15:00:00,1.0,2
425,45,0,1,2021-12-16 14:00:00,1.0,0
426,46,0,1,2021-12-16 13:00:00,1.0,0
427,67,0,1,2021-12-16 17:00:00,2.0,0
428,72,0,1,2021-12-16 14:00:00,1.0,0
429,17,0,1,2021-12-17 17:00:00,1.0,0
430,23,0,1,2021-12-17 16:00:00,1.0,0
431,55,1,1,2021-12-17 14:00:00,1.0,1
432,80,1,2,2021-12-17 13:00:00,1.0,0
433,7,0,1,2021-12-18 17:00:00,1.0,0
434,29,0,1,2021-12-18 14:00:00,1.0,0
435,31,0,1,2021-12-18 16:00:00,1.0,0
436,35,0,1,2021-12-18 15:00:00,2.0,0
437,13,0,1,2021-12-19 13:00:00,1.0,1
438,43,0,1,2021-12-19 16:00:00,1.0,0
439,47,0,1,2021-12-19 15:00:00,1.0,0
440,48,0,1,2021-12-19 13:00:00,1.0,0
441,56,0,1,2021-12-19 14:00:00,1.0,0
442,69,0,1,2021-12-19 14:00:00,1.0,0
443,77,1,1,2021-12-19 14:00:00,1.0,0
444,34,0,1,2021-12-20 13:00:00,1.0,0
445,49,1,1,2021-12-20 18:00:00,1.5,2
446,41,0,1,2021-12-21 17:00:00,1.0,0
447,71,0,1,2021-12-21 18:00:00,1.0,0
448,75,1,1,2021-12-21 17:00:00,1.0,2
449,3,0,1,2021-12-22 18:00:00,1.5,0
450,4,0,1,2021-12-22 18:00:00,1.0,0
451,20,0,1,2021-12-22 17:00:00,1.0,0
452,22,0,1,2021-12-22 18:00:00,1.0,0
453,32,0,1,2021-12-22 13:00:00,1.0,0
454,51,0,1,2021-12-22 17:00:00,1.0,0
455,66,0,1,2021-12-22 15:00:00,1.0,2
456,16,0,1,2021-12-23 14:00:00,1.0,0
457,38,0,1,2021-12-23 15:00:00,1.0,0
458,45,0,1,2021-12-23 16:00:00,1.0,0
459,46,0,1,2021-12-23 13:00:00,1.0,1
460,67,0,1,2021-12-23 17:00:00,2.0,0
461,72,0,1,2021-12-23 14:00:00,1.0,0
462,81,0,1,2021-12-23 14:00:00,1.0,0
463,17,0,1,2021-12-24 17:00:00,1.0,0
464,23,0,1,2021-12-24 15:00:00,1.0,0
465,55,1,1,2021-12-24 13:00:00,1.0,0
466,82,1,1,2021-12-24 18:00:00,1.0,0
467,7,0,1,2021-12-25 17:00:00,1.0,0
468,29,0,1,2021-12-25 14:00:00,1.0,0
469,31,0,1,2021-12-25 17:00:00,1.0,0
470,35,0,1,2021-12-25 15:00:00,2.0,0
471,13,0,1,2021-12-26 13:00:00,1.0,1
472,43,0,1,2021-12-26 16:00:00,1.0,0
473,47,0,1,2021-12-26 14:00:00,1.0,1
474,48,0,1,2021-12-26 12:00:00,1.0,1
475,56,0,1,2021-12-26 13:00:00,1.0,0
476,69,0,1,2021-12-26 14:00:00,1.0,0
477,77,1,1,2021-12-26 14:00:00,1.0,0
478,83,1,2,2021-12-26 13:00:00,1.0,0
479,34,0,1,2021-12-27 14:00:00,1.0,0
480,49,1,1,2021-12-27 18:00:00,1.5,0
481,41,0,1,2021-12-28 16:00:00,1.0,0
482,71,0,1,2021-12-28 17:00:00,1.0,0
483,75,1,1,2021-12-28 17:00:00,1.0,0
484,84,0,2,2021-12-28 14:00:00,1.0,0
485,3,0,1,2021-12-29 18:00:00,1.5,0
486,4,0,1,2021-12-29 17:00:00,1.0,0
487,20,0,1,2021-12-29 16:00:00,1.0,2
488,22,0,1,2021-12-29 18:00:00,1.0,0
489,32,0,1,2021-12-29 14:00:00,1.0,2
490,51,0,1,2021-12-29 18:00:00,1.0,0
491,66,0,1,2021-12-29 14:00:00,1.0,0
492,85,1,2,2021-12-29 18:00:00,2.0,0
493,16,0,1,2021-12-30 14:00:00,1.0,0
494,38,0,1,2021-12-30 16:00:00,1.0,0
495,45,0,1,2021-12-30 15:00:00,1.0,0
496,67,0,1,2021-12-30 17:00:00,2.0,0
497,72,0,1,2021-12-30 15:00:00,1.0,0
498,81,0,1,2021-12-30 14:00:00,1.0,0
499,17,0,1,2021-12-31 18:00:00,1.0,0
500,23,0,1,2021-12-31 15:00:00,1.0,0
501,55,1,1,2021-12-31 13:00:00,1.0,0
502,7,0,1,2022-01-01 17:00:00,1.0,0
503,29,0,1,2022-01-01 14:00:00,1.0,1
504,31,0,1,2022-01-01 16:00:00,1.0,0
505,35,0,1,2022-01-01 15:00:00,2.0,1
506,13,0,1,2022-01-02 13:00:00,1.0,0
507,43,0,1,2022-01-02 16:00:00,1.0,0
508,47,0,1,2022-01-02 15:00:00,1.0,0
509,48,0,1,2022-01-02 13:00:00,1.0,0
510,56,0,1,2022-01-02 14:00:00,1.0,1
511,69,0,1,2022-01-02 14:00:00,1.0,0
512,77,1,1,2022-01-02 14:00:00,1.0,0
513,83,1,2,2022-01-02 13:00:00,1.0,0
514,34,0,1,2022-01-03 15:00:00,1.0,0
515,49,1,1,2022-01-03 18:00:00,1.5,0
